PLAYER,SEASON,FGM,FGA,TPM,TPA,FTM,FTA,FGP,TPP,FTP,eFGP,PTS,TSP
Mike James,2002,15,43,8,21,4,7,0.3488372093023256,0.38095238095238093,0.5714285714285714,0.4418604651162791,42,0.4557291666666667
Norman Richardson,2002,10,26,4,8,6,9,0.38461538461538464,0.5,0.6666666666666666,0.46153846153846156,30,0.5006675567423231
Mikki Moore,2002,29,61,1,2,20,26,0.47540983606557374,0.5,0.7692307692307693,0.48360655737704916,79,0.5452788514632799
Joel Przybilla,2002,76,142,0,1,38,90,0.5352112676056338,0,0.4222222222222222,0.5352112676056338,190,0.5231277533039648
Carlos Rogers,2002,24,43,1,6,10,19,0.5581395348837209,0.16666666666666666,0.5263157894736842,0.5697674418604651,59,0.5743769470404985
Victor Alexander,2002,18,51,0,2,4,8,0.35294117647058826,0,0.5,0.35294117647058826,40,0.3668378576669112
Felipe Lopez,2002,59,155,14,32,37,55,0.38064516129032255,0.4375,0.6727272727272727,0.4258064516129032,169,0.4715401785714286
Mitchell Butler,2002,10,23,1,3,8,12,0.43478260869565216,0.3333333333333333,0.6666666666666666,0.45652173913043476,29,0.5127298444130127
Jason Hart,2002,10,19,0,2,6,6,0.5263157894736842,0,1,0.5263157894736842,26,0.6007393715341959
Ervin Johnson,2002,89,193,0,1,30,66,0.46113989637305697,0,0.45454545454545453,0.46113989637305697,208,0.468384074941452
William Avery,2002,26,90,6,35,13,19,0.28888888888888886,0.17142857142857143,0.6842105263157895,0.32222222222222224,71,0.36091907279381863
Eric Montross,2002,53,132,0,1,9,29,0.4015151515151515,0,0.3103448275862069,0.4015151515151515,115,0.3972091738049185
Jermaine Jackson,2002,20,42,1,2,16,24,0.47619047619047616,0.5,0.6666666666666666,0.4880952380952381,57,0.5422374429223744
Maurice Evans,2002,9,19,0,3,3,4,0.47368421052631576,0,0.75,0.47368421052631576,21,0.5057803468208092
Tang Hamilton,2002,10,19,0,1,0,1,0.5263157894736842,0,0,0.5263157894736842,20,0.51440329218107
Dean Oliver,2002,17,45,2,12,6,9,0.37777777777777777,0.16666666666666666,0.6666666666666666,0.4,42,0.42892156862745096
Mateen Cleaves,2002,30,68,2,8,8,9,0.4411764705882353,0.25,0.8888888888888888,0.45588235294117646,70,0.4863813229571985
Kedrick Brown,2002,23,70,5,27,12,20,0.32857142857142857,0.18518518518518517,0.6,0.36428571428571427,63,0.399746192893401
Doug Overton,2002,14,44,7,27,4,7,0.3181818181818182,0.25925925925925924,0.5714285714285714,0.3977272727272727,39,0.4141886151231946
Brian Scalabrine,2002,23,67,3,10,11,15,0.34328358208955223,0.3,0.7333333333333333,0.3656716417910448,60,0.40760869565217395
Brian Cardinal,2002,6,13,3,7,2,2,0.46153846153846156,0.42857142857142855,1,0.5769230769230769,17,0.6123919308357348
Rick Brunson,2002,45,112,6,11,29,41,0.4017857142857143,0.5454545454545454,0.7073170731707317,0.42857142857142855,125,0.48062134727776074
Mark Pope,2002,36,91,4,25,11,21,0.3956043956043956,0.16,0.5238095238095238,0.4175824175824176,87,0.4339584996009577
Brandon Armstrong,2002,27,84,5,17,5,10,0.32142857142857145,0.29411764705882354,0.5,0.35119047619047616,64,0.36199095022624433
Loren Woods,2002,33,96,0,2,44,60,0.34375,0,0.7333333333333333,0.34375,110,0.44934640522875813
Ike Fontaine,2002,3,14,1,5,4,6,0.21428571428571427,0.2,0.6666666666666666,0.25,11,0.33052884615384615
Jud Buechler,2002,44,118,21,60,2,4,0.3728813559322034,0.35,0.5,0.461864406779661,111,0.4634268537074148
Kirk Haston,2002,11,39,0,3,4,8,0.28205128205128205,0,0.5,0.28205128205128205,26,0.3057384760112888
Jeff Trepagnier,2002,7,22,0,1,4,7,0.3181818181818182,0,0.5714285714285714,0.3181818181818182,18,0.35885167464114837
Brent Price,2002,9,27,4,15,9,13,0.3333333333333333,0.26666666666666666,0.6923076923076923,0.4074074074074074,31,0.4737163814180929
Bruno Sundov,2002,16,38,0,1,0,2,0.42105263157894735,0,0,0.42105263157894735,32,0.4115226337448559
Donny Marshall,2002,8,29,2,4,12,18,0.27586206896551724,0.5,0.6666666666666666,0.3103448275862069,30,0.40628385698808234
Damone Brown,2002,8,21,0,1,7,8,0.38095238095238093,0,0.875,0.38095238095238093,23,0.46900489396411094
Charlie Bell,2002,3,11,0,6,2,2,0.2727272727272727,0,1,0.2727272727272727,8,0.33670033670033667
Greg Foster,2002,2,9,0,4,3,4,0.2222222222222222,0,0.75,0.2222222222222222,7,0.3252788104089219
Michael Bradley,2002,13,25,0,2,4,8,0.52,0,0.5,0.52,30,0.5259467040673211
Chris Dudley,2002,20,50,0,2,8,15,0.4,0,0.5333333333333333,0.4,48,0.42402826855123676
Eldridge Recasner,2002,2,6,0,1,1,1,0.3333333333333333,0,1,0.3333333333333333,5,0.3881987577639751
Joseph Forte,2002,1,12,0,3,4,4,0.08333333333333333,0,1,0.08333333333333333,6,0.2180232558139535
Darrick Martin,2002,0,10,0,2,1,2,0,0,0.5,0,1,0.04595588235294117
Allen Iverson,2001,762,1813,98,306,585,719,0.42029784886927746,0.3202614379084967,0.8136300417246175,0.4473248758963045,2207,0.5182308299207273
Jerry Stackhouse,2001,774,1927,166,473,666,810,0.40166061235080436,0.35095137420718814,0.8222222222222222,0.44473274519979245,2380,0.5211526670754139
Shaquille O'Neal,2001,813,1422,0,2,499,972,0.5717299578059072,0,0.5133744855967078,0.5717299578059072,2125,0.5744236840967086
Kobe Bryant,2001,701,1510,61,200,475,557,0.4642384105960265,0.305,0.8527827648114902,0.48443708609271524,1938,0.5521115846571096
Vince Carter,2001,762,1656,162,397,384,502,0.4601449275362319,0.4080604534005038,0.7649402390438247,0.5090579710144928,2070,0.5514470823920549
Chris Webber,2001,786,1635,2,28,324,461,0.48073394495412847,0.07142857142857142,0.702819956616052,0.4813455657492355,1898,0.5163670395681887
Tracy McGrady,2001,788,1724,59,166,430,587,0.45707656612529,0.35542168674698793,0.7325383304940375,0.4741879350348028,2065,0.5208648626833747
Paul Pierce,2001,687,1513,147,384,550,738,0.4540647719762062,0.3828125,0.7452574525745257,0.5026437541308658,2071,0.5634699518969157
Antawn Jamison,2001,800,1812,62,205,382,534,0.44150110375275936,0.3024390243902439,0.7153558052434457,0.4586092715231788,2044,0.49927697658967446
Stephon Marbury,2001,563,1277,110,335,362,458,0.4408770555990603,0.3283582089552239,0.7903930131004366,0.4839467501957713,1598,0.5404052701349998
Antoine Walker,2001,711,1720,221,603,249,348,0.41337209302325584,0.36650082918739635,0.7155172413793104,0.47761627906976745,1892,0.5050397198257454
Karl Malone,2001,670,1345,2,5,536,676,0.49814126394052044,0.4,0.7928994082840237,0.4988847583643123,1878,0.5717103821144152
Gary Payton,2001,725,1591,102,272,271,354,0.4556882463859208,0.375,0.7655367231638418,0.48774355751099935,1823,0.5218232613524468
Tim Duncan,2001,702,1406,7,27,409,662,0.4992887624466572,0.25925925925925924,0.6178247734138973,0.501778093883357,1820,0.5361519607843137
Glenn Robinson,2001,684,1460,55,184,251,306,0.4684931506849315,0.29891304347826086,0.8202614379084967,0.48732876712328765,1674,0.5248833592534992
Kevin Garnett,2001,704,1475,19,66,357,467,0.47728813559322036,0.2878787878787879,0.7644539614561028,0.483728813559322,1784,0.5308007236027802
Ray Allen,2001,628,1309,202,467,348,392,0.479755538579068,0.43254817987152033,0.8877551020408163,0.5569136745607334,1806,0.6095256095256095
Dirk Nowitzki,2001,591,1247,151,390,451,538,0.4739374498797113,0.3871794871794872,0.8382899628252788,0.5344827586206896,1784,0.6011915994931658
Michael Finley,2001,711,1552,91,263,252,325,0.4581185567010309,0.34600760456273766,0.7753846153846153,0.48743556701030927,1765,0.5206489675516224
Shareef Abdur-Rahim,2001,604,1280,12,64,443,531,0.471875,0.1875,0.8342749529190208,0.4765625,1663,0.5493380196083613
Jalen Rose,2001,567,1242,59,174,285,344,0.45652173913043476,0.3390804597701149,0.8284883720930233,0.48027375201288247,1478,0.530372624447379
Peja Stojakovic,2001,559,1189,144,360,267,312,0.4701429772918419,0.4,0.8557692307692307,0.5306980656013457,1529,0.5764242844648189
Elton Brand,2001,578,1216,0,3,334,472,0.4753289473684211,0,0.7076271186440678,0.4753289473684211,1490,0.5232917509552708
Jamal Mashburn,2001,573,1388,103,289,279,364,0.4128242074927954,0.356401384083045,0.7664835164835165,0.4499279538904899,1528,0.4934890450599421
Steve Francis,2001,550,1219,133,336,358,438,0.45118949958982774,0.3958333333333333,0.817351598173516,0.5057424118129614,1591,0.5634970107386734
Jason Terry,2001,596,1367,124,314,303,358,0.4359912216532553,0.39490445859872614,0.8463687150837989,0.4813460131675201,1619,0.5309868024033795
Ron Mercer,2001,500,1121,14,46,188,228,0.44603033006244425,0.30434782608695654,0.8245614035087719,0.45227475468331846,1202,0.4920905250057315
Cuttino Mobley,2001,527,1214,90,252,394,474,0.4341021416803954,0.35714285714285715,0.8312236286919831,0.471169686985173,1538,0.5405747384996064
Rasheed Wallace,2001,590,1178,52,162,245,320,0.5008488964346349,0.32098765432098764,0.765625,0.5229202037351444,1477,0.5599787685774947
Reggie Miller,2001,517,1176,170,464,323,348,0.43962585034013607,0.36637931034482757,0.9281609195402298,0.5119047619047619,1527,0.574440231130372
Allan Houston,2001,542,1208,96,252,279,307,0.44867549668874174,0.38095238095238093,0.9087947882736156,0.48841059602649006,1459,0.5431545403103315
Sam Cassell,2001,537,1132,30,98,277,323,0.4743816254416961,0.30612244897959184,0.8575851393188855,0.4876325088339223,1381,0.5419426741594199
Richard Hamilton,2001,547,1249,40,146,277,319,0.4379503602882306,0.273972602739726,0.8683385579937304,0.45396317053642915,1411,0.5077877583923532
Juwan Howard,2001,583,1218,0,3,296,383,0.47865353037766833,0,0.7728459530026109,0.47865353037766833,1462,0.5272192251103482
Nick Van Exel,2001,460,1112,135,358,204,249,0.4136690647482014,0.3770949720670391,0.8192771084337349,0.4743705035971223,1259,0.5153246668194768
Latrell Sprewell,2001,524,1219,41,135,275,351,0.4298605414273995,0.3037037037037037,0.7834757834757835,0.44667760459392947,1364,0.4965633737185461
Eddie Jones,2001,388,871,90,238,228,270,0.4454649827784156,0.37815126050420167,0.8444444444444444,0.4971297359357061,1094,0.5526368963426955
Shawn Marion,2001,557,1160,21,82,234,289,0.48017241379310344,0.25609756097560976,0.8096885813148789,0.4892241379310345,1369,0.5317909195438019
David Wesley,2001,523,1239,97,258,271,339,0.42211460855528654,0.375968992248062,0.799410029498525,0.4612590799031477,1414,0.5093072844628861
Lamar Odom,2001,481,1046,80,253,262,386,0.4598470363288719,0.31620553359683795,0.6787564766839378,0.4980879541108987,1304,0.5362547703645217
Keith Van Horn,2001,308,708,65,170,150,186,0.4350282485875706,0.38235294117647056,0.8064516129032258,0.4809322033898305,831,0.5260559100577332
Jason Kidd,2001,451,1097,69,232,328,403,0.41112123974475845,0.2974137931034483,0.8138957816377171,0.4425706472196901,1299,0.5096835959570595
Larry Hughes,2001,308,805,14,75,193,252,0.3826086956521739,0.18666666666666668,0.7658730158730159,0.391304347826087,823,0.44929466742367996
Clifford Robinson,2001,501,1186,90,249,253,357,0.42242833052276557,0.3614457831325301,0.7086834733893558,0.46037099494097805,1345,0.5007147749947881
Michael Dickerson,2001,425,1020,86,230,206,270,0.4166666666666667,0.3739130434782609,0.762962962962963,0.4588235294117647,1142,0.5014049877063576
Mitch Richmond,2001,205,504,45,133,143,160,0.40674603174603174,0.3383458646616541,0.89375,0.4513888888888889,598,0.5205431754874652
Terrell Brandon,2001,511,1134,33,91,195,224,0.4506172839506173,0.3626373626373626,0.8705357142857143,0.4651675485008818,1250,0.5070747063023301
Mike Bibby,2001,525,1157,108,285,143,188,0.45375972342264476,0.37894736842105264,0.7606382978723404,0.5004321521175453,1301,0.5247152582841287
Darrell Armstrong,2001,413,1002,143,403,220,249,0.4121756487025948,0.3548387096774194,0.8835341365461847,0.48353293413173654,1189,0.5348339270934542
Andre Miller,2001,452,999,17,64,375,450,0.45245245245245247,0.265625,0.8333333333333334,0.46096096096096095,1296,0.5413533834586466
Steve Nash,2001,386,792,89,219,231,258,0.48737373737373735,0.4063926940639269,0.8953488372093024,0.5435606060606061,1092,0.6029684601113172
Derek Anderson,2001,413,993,101,253,342,402,0.4159113796576032,0.39920948616600793,0.8507462686567164,0.46676737160120846,1269,0.5423633193148014
Brian Grant,2001,484,1010,0,1,282,354,0.4792079207920792,0,0.7966101694915254,0.4792079207920792,1250,0.5361309360417239
Tim Hardaway,2001,408,1042,189,517,145,181,0.3915547024952015,0.3655705996131528,0.8011049723756906,0.4822456813819578,1150,0.5126422024892122
Rashard Lewis,2001,426,887,123,285,176,213,0.48027057497181513,0.43157894736842106,0.8262910798122066,0.5496054114994363,1151,0.5868137694754874
David Robinson,2001,400,823,0,1,351,470,0.48602673147023084,0,0.7468085106382979,0.48602673147023084,1151,0.5588463779374636
Wally Szczerbiak,2001,469,920,26,77,181,208,0.5097826086956522,0.33766233766233766,0.8701923076923077,0.5239130434782608,1145,0.5659799114204366
Baron Davis,2001,409,957,85,274,228,337,0.42737722048066873,0.3102189781021898,0.6765578635014837,0.4717868338557994,1131,0.5116350607990735
Grant Hill,2001,19,43,1,1,16,26,0.4418604651162791,1,0.6153846153846154,0.45348837209302323,55,0.5051432770022043
Antonio Davis,2001,375,866,0,1,319,423,0.4330254041570439,0,0.7541371158392435,0.4330254041570439,1069,0.5080218986427404
Steven Smith,2001,359,788,78,230,309,347,0.45558375634517767,0.3391304347826087,0.8904899135446686,0.5050761421319797,1105,0.5873410724156992
Alonzo Mourning,2001,73,141,0,1,31,55,0.5177304964539007,0,0.5636363636363636,0.5177304964539007,177,0.5357142857142857
Donyell Marshall,2001,427,849,41,128,205,273,0.502944640753828,0.3203125,0.7509157509157509,0.5270906949352179,1100,0.5675251774806009
Marc Jackson,2001,237,508,5,23,154,192,0.46653543307086615,0.21739130434782608,0.8020833333333334,0.4714566929133858,633,0.5341952470969484
Elden Campbell,2001,367,834,0,6,288,406,0.44004796163069543,0,0.7093596059113301,0.44004796163069543,1022,0.5046215831884974
Maurice Taylor,2001,390,797,0,4,119,162,0.4893350062735257,0,0.7345679012345679,0.4893350062735257,899,0.517690146035841
Ruben Patterson,2001,370,749,2,36,246,361,0.4939919893190921,0.05555555555555555,0.6814404432132964,0.4953271028037383,988,0.5441487486781812
Damon Stoudamire,2001,406,935,82,219,172,207,0.43422459893048126,0.3744292237442922,0.8309178743961353,0.47807486631016044,1066,0.5194526742554187
Raef LaFrentz,2001,387,812,51,139,183,262,0.4766009852216749,0.3669064748201439,0.6984732824427481,0.5080049261083743,1008,0.5435251488223622
Jeff McInnis,2001,432,933,52,144,130,161,0.4630225080385852,0.3611111111111111,0.8074534161490683,0.4908896034297964,1046,0.5209993624481989
Jermaine O'Neal,2001,404,868,0,5,233,388,0.46543778801843316,0,0.6005154639175257,0.46543778801843316,1041,0.501097504621072
Lamond Murray,2001,391,925,61,165,155,211,0.4227027027027027,0.3696969696969697,0.7345971563981043,0.4556756756756757,998,0.49025387094238776
Bonzi Wells,2001,387,726,17,50,157,238,0.5330578512396694,0.34,0.6596638655462185,0.5447658402203857,948,0.5705893682588598
Tim Thomas,2001,326,758,107,260,195,253,0.43007915567282323,0.4115384615384615,0.7707509881422925,0.5006596306068601,954,0.5487047347351953
Lorenzen Wright,2001,363,811,0,2,155,216,0.4475955610357583,0,0.7175925925925926,0.4475955610357583,881,0.4861816255352965
Doug Christie,2001,311,788,94,250,280,312,0.3946700507614213,0.376,0.8974358974358975,0.4543147208121827,996,0.5382154591042712
Joe Smith,2001,308,765,0,5,231,287,0.40261437908496733,0,0.8048780487804879,0.40261437908496733,847,0.47515932142536577
Tony Delk,2001,383,923,54,168,185,235,0.41495124593716143,0.32142857142857145,0.7872340425531915,0.4442036836403034,1005,0.48957521434138734
Vin Baker,2001,347,822,1,16,232,321,0.4221411192214112,0.0625,0.7227414330218068,0.42274939172749393,927,0.4811884888501308
Rodney Rogers,2001,377,876,56,189,188,247,0.430365296803653,0.2962962962962963,0.7611336032388664,0.4623287671232877,998,0.5067636186375268
Voshon Lenard,2001,336,846,147,382,153,192,0.3971631205673759,0.38481675392670156,0.796875,0.48404255319148937,972,0.5223110652566417
Marcus Camby,2001,304,580,1,8,150,225,0.5241379310344828,0.125,0.6666666666666666,0.525,759,0.5589101620029455
Vlade Divac,2001,364,755,4,14,242,350,0.4821192052980132,0.2857142857142857,0.6914285714285714,0.4847682119205298,974,0.5357535753575358
Chris Mills,2001,71,191,7,25,31,36,0.3717277486910995,0.28,0.8611111111111112,0.3900523560209424,180,0.4351189325082189
Chucky Atkins,2001,380,952,121,339,90,130,0.39915966386554624,0.35693215339233036,0.6923076923076923,0.46271008403361347,971,0.4810741181133571
Glen Rice,2001,331,752,82,211,155,182,0.4401595744680851,0.3886255924170616,0.8516483516483516,0.4946808510638298,899,0.5402124795692722
Kenyon Martin,2001,346,777,1,11,121,192,0.4453024453024453,0.09090909090909091,0.6302083333333334,0.44594594594594594,814,0.47244277290244696
Bryon Russell,2001,308,700,95,230,222,285,0.44,0.41304347826086957,0.7789473684210526,0.5078571428571429,933,0.5651805185364672
Metta World Peace,2001,327,815,43,148,210,280,0.4012269938650307,0.2905405405405405,0.75,0.42760736196319016,907,0.48337241526327007
Travis Best,2001,347,788,37,97,187,226,0.4403553299492386,0.38144329896907214,0.827433628318584,0.46383248730964466,918,0.517218065446678
Mike Miller,2001,368,845,148,364,91,128,0.43550295857988164,0.4065934065934066,0.7109375,0.5230769230769231,975,0.5408733857009719
Hakeem Olajuwon,2001,283,568,0,1,123,198,0.4982394366197183,0,0.6212121212121212,0.4982394366197183,689,0.5258578581023324
Zydrunas Ilgauskas,2001,114,234,0,2,53,78,0.48717948717948717,0,0.6794871794871795,0.48717948717948717,281,0.523628503279666
Corliss Williamson,2001,325,647,0,2,151,237,0.5023183925811437,0,0.6371308016877637,0.5023183925811437,801,0.5330901927377276
Aaron McKie,2001,338,714,53,170,149,194,0.4733893557422969,0.31176470588235294,0.7680412371134021,0.5105042016806722,878,0.549189351481185
John Stockton,2001,328,651,61,132,227,278,0.5038402457757296,0.4621212121212121,0.8165467625899281,0.5506912442396313,944,0.6103553509543268
Jim Jackson,2001,239,632,26,80,139,169,0.37816455696202533,0.325,0.8224852071005917,0.3987341772151899,643,0.45515034826434114
Derek Fisher,2001,77,187,25,63,50,62,0.4117647058823529,0.3968253968253968,0.8064516129032258,0.4786096256684492,229,0.5343475826022027
Chris Gatling,2001,329,733,28,92,156,228,0.4488403819918145,0.30434782608695654,0.6842105263157895,0.4679399727148704,842,0.5052080833293332
Scottie Pippen,2001,269,596,64,186,119,161,0.4513422818791946,0.34408602150537637,0.7391304347826086,0.5050335570469798,721,0.5406094415451982
